chr1	start1	end1	chr2	start2	end2
1	30732000	30733000	1	30756000	30757000
3	169148000	169149000	3	169661000	169662000
3	169296000	169297000	3	169662000	169663000
3	169763000	169764000	3	169967000	169968000
3	169764000	169765000	3	169812000	169813000
3	169765000	169766000	3	170038000	170039000
3	169765000	169766000	3	170357000	170358000
3	169767000	169768000	3	170181000	170182000
3	169773000	169774000	3	169966000	169967000
3	169774000	169775000	3	169811000	169812000
3	169812000	169813000	3	169967000	169968000
3	169863000	169864000	3	170039000	170040000
3	169864000	169865000	3	169966000	169967000
3	169931000	169932000	3	169965000	169966000
3	169944000	169945000	3	169964000	169965000
3	170129000	170130000	3	170179000	170180000
3	170180000	170181000	3	170357000	170358000
3	170183000	170184000	3	170221000	170222000
3	170189000	170190000	3	170357000	170358000
3	170222000	170223000	3	170356000	170357000
3	170357000	170358000	3	170869000	170870000
1	30743000	30744000	1	30755000	30756000
3	172504000	172505000	3	172521000	172522000
3	172712000	172713000	3	172749000	172750000
3	172722000	172723000	3	172748000	172749000
3	177053000	177054000	3	177195000	177196000
3	179015000	179016000	3	179322000	179323000
3	179016000	179017000	3	179348000	179349000
1	3625000	3626000	1	3650000	3651000
1	30823000	30824000	1	30909000	30910000
3	179017000	179018000	3	179070000	179071000
3	179017000	179018000	3	179146000	179147000
3	179071000	179072000	3	179147000	179148000
3	179071000	179072000	3	179561000	179562000
1	31029000	31030000	1	31063000	31064000
3	179147000	179148000	3	179604000	179605000
3	179148000	179149000	3	179322000	179323000
3	179148000	179149000	3	179347000	179348000
3	179148000	179149000	3	179562000	179563000
3	179323000	179324000	3	179560000	179561000
3	179324000	179325000	3	179346000	179347000
3	179347000	179348000	3	179562000	179563000
3	179348000	179349000	3	179604000	179605000
3	179450000	179451000	3	179603000	179604000
3	179563000	179564000	3	179604000	179605000
3	179605000	179606000	3	179651000	179652000
3	180603000	180604000	3	180910000	180911000
3	180912000	180913000	3	180989000	180990000
1	31065000	31066000	1	31296000	31297000
3	182714000	182715000	3	182792000	182793000
3	183469000	183470000	3	183884000	183885000
3	183514000	183515000	3	183553000	183554000
3	183515000	183516000	3	183636000	183637000
3	183555000	183556000	3	183636000	183637000
3	183637000	183638000	3	183697000	183698000
3	183825000	183826000	3	183884000	183885000
3	183885000	183886000	3	184249000	184250000
3	183886000	183887000	3	184297000	184298000
3	183895000	183896000	3	184250000	184251000
3	183896000	183897000	3	184017000	184018000
3	184018000	184019000	3	184134000	184135000
3	184135000	184136000	3	184185000	184186000
1	31182000	31183000	1	31415000	31416000
3	184136000	184137000	3	184154000	184155000
3	184136000	184137000	3	184173000	184174000
3	184155000	184156000	3	184185000	184186000
3	184156000	184157000	3	184173000	184174000
3	184174000	184175000	3	184298000	184299000
3	184175000	184176000	3	184249000	184250000
3	184186000	184187000	3	184228000	184229000
3	184186000	184187000	3	184249000	184250000
3	184229000	184230000	3	184248000	184249000
3	184249000	184250000	3	184298000	184299000
3	184299000	184300000	3	184335000	184336000
3	184299000	184300000	3	184362000	184363000
3	184301000	184302000	3	184312000	184313000
3	184314000	184315000	3	184362000	184363000
3	184337000	184338000	3	184361000	184362000
3	184364000	184365000	3	184810000	184811000
3	184560000	184561000	3	184811000	184812000
3	184562000	184563000	3	184712000	184713000
3	184584000	184585000	3	184712000	184713000
3	184603000	184604000	3	184712000	184713000
3	184677000	184678000	3	184712000	184713000
3	184691000	184692000	3	184710000	184711000
3	185499000	185500000	3	185585000	185586000
1	31184000	31185000	1	31618000	31619000
3	185560000	185561000	3	185584000	185585000
3	185678000	185679000	3	185823000	185824000
3	185824000	185825000	3	185936000	185937000
3	185937000	185938000	3	186783000	186784000
3	185938000	185939000	3	186108000	186109000
3	185939000	185940000	3	186568000	186569000
1	31394000	31395000	1	31618000	31619000
3	186068000	186069000	3	186107000	186108000
3	186108000	186109000	3	186569000	186570000
3	186569000	186570000	3	186783000	186784000
3	186616000	186617000	3	186783000	186784000
1	1015000	1016000	1	1307000	1308000
3	186616000	186617000	3	186805000	186806000
3	186785000	186786000	3	186804000	186805000
3	186827000	186828000	3	186930000	186931000
3	186850000	186851000	3	186930000	186931000
1	31421000	31422000	1	31618000	31619000
3	187745000	187746000	3	188154000	188155000
3	187977000	187978000	3	188153000	188154000
3	189964000	189965000	3	190322000	190323000
3	190226000	190227000	3	190322000	190323000
3	191245000	191246000	3	191330000	191331000
1	31564000	31565000	1	31618000	31619000
3	193665000	193666000	3	194138000	194139000
3	193782000	193783000	3	194138000	194139000
3	193788000	193789000	3	194137000	194138000
3	193970000	193971000	3	194135000	194136000
3	194001000	194002000	3	194135000	194136000
3	194071000	194072000	3	194134000	194135000
3	194333000	194334000	3	194633000	194634000
1	31588000	31589000	1	31618000	31619000
3	194634000	194635000	3	195270000	195271000
3	194672000	194673000	3	195269000	195270000
1	31596000	31597000	1	31617000	31618000
1	31645000	31646000	1	32072000	32073000
3	195271000	195272000	3	195442000	195443000
3	195272000	195273000	3	195541000	195542000
3	195543000	195544000	3	195910000	195911000
3	195896000	195897000	3	195908000	195909000
3	196253000	196254000	3	196569000	196570000
3	196253000	196254000	3	196970000	196971000
3	196287000	196288000	3	196431000	196432000
3	196289000	196290000	3	196316000	196317000
3	196318000	196319000	3	196431000	196432000
3	196318000	196319000	3	196503000	196504000
3	196485000	196486000	3	196943000	196944000
3	196486000	196487000	3	196969000	196970000
3	196502000	196503000	3	196942000	196943000
3	196503000	196504000	3	196568000	196569000
3	196526000	196527000	3	196970000	196971000
3	196538000	196539000	3	196969000	196970000
3	196567000	196568000	3	196942000	196943000
3	196569000	196570000	3	196969000	196970000
3	196608000	196609000	3	196942000	196943000
3	196608000	196609000	3	196969000	196970000
3	196713000	196714000	3	196739000	196740000
3	196838000	196839000	3	196970000	196971000
3	196838000	196839000	3	197029000	197030000
3	196868000	196869000	3	196942000	196943000
3	196943000	196944000	3	196968000	196969000
1	31762000	31763000	1	31939000	31940000
3	196979000	196980000	3	197029000	197030000
3	197003000	197004000	3	197029000	197030000
3	197520000	197521000	3	197553000	197554000
1	31762000	31763000	1	32012000	32013000
3	197599000	197600000	3	197737000	197738000
3	197599000	197600000	3	197750000	197751000
3	197612000	197613000	3	197751000	197752000
3	197671000	197672000	3	197749000	197750000
3	197711000	197712000	3	197750000	197751000
3	197711000	197712000	3	197791000	197792000
3	197712000	197713000	3	197735000	197736000
3	197723000	197724000	3	197734000	197735000
3	197736000	197737000	3	197790000	197791000
3	197737000	197738000	3	197748000	197749000
3	197751000	197752000	3	197791000	197792000
4	73000	74000	4	123000	124000
4	77000	78000	4	123000	124000
4	87000	88000	4	122000	123000
1	31763000	31764000	1	32072000	32073000
4	123000	124000	4	499000	500000
4	244000	245000	4	674000	675000
4	244000	245000	4	986000	987000
4	245000	246000	4	703000	704000
4	307000	308000	4	674000	675000
4	337000	338000	4	673000	674000
4	338000	339000	4	498000	499000
1	31786000	31787000	1	32013000	32014000
4	474000	475000	4	498000	499000
4	474000	475000	4	674000	675000
4	499000	500000	4	674000	675000
4	674000	675000	4	972000	973000
4	675000	676000	4	704000	705000
4	675000	676000	4	987000	988000
4	742000	743000	4	987000	988000
4	752000	753000	4	986000	987000
4	781000	782000	4	1347000	1348000
4	781000	782000	4	987000	988000
4	782000	783000	4	1009000	1010000
4	782000	783000	4	932000	933000
4	782000	783000	4	972000	973000
4	783000	784000	4	824000	825000
4	876000	877000	4	987000	988000
4	895000	896000	4	986000	987000
4	932000	933000	4	1009000	1010000
4	932000	933000	4	973000	974000
4	932000	933000	4	986000	987000
4	974000	975000	4	985000	986000
4	1009000	1010000	4	1288000	1289000
4	1010000	1011000	4	1248000	1249000
4	1010000	1011000	4	1347000	1348000
4	1130000	1131000	4	1288000	1289000
4	1130000	1131000	4	1346000	1347000
4	1151000	1152000	4	1348000	1349000
1	31817000	31818000	1	31937000	31938000
4	1168000	1169000	4	1247000	1248000
4	1168000	1169000	4	1347000	1348000
4	1201000	1202000	4	1346000	1347000
4	1202000	1203000	4	1248000	1249000
4	1248000	1249000	4	1721000	1722000
4	1249000	1250000	4	1289000	1290000
4	1249000	1250000	4	1346000	1347000
4	1269000	1270000	4	1287000	1288000
4	1290000	1291000	4	1346000	1347000
4	1347000	1348000	4	1712000	1713000
1	31938000	31939000	1	32013000	32014000
4	1685000	1686000	4	1711000	1712000
4	1696000	1697000	4	1710000	1711000
4	1712000	1713000	4	1855000	1856000
4	1721000	1722000	4	1856000	1857000
4	1748000	1749000	4	1794000	1795000
4	1768000	1769000	4	1793000	1794000
4	1832000	1833000	4	1869000	1870000
4	1833000	1834000	4	1855000	1856000
4	1857000	1858000	4	1869000	1870000
1	32073000	32074000	1	32108000	32109000
4	2009000	2010000	4	2041000	2042000
4	2220000	2221000	4	2419000	2420000
1	32073000	32074000	1	32180000	32181000
4	2240000	2241000	4	2467000	2468000
4	2241000	2242000	4	2536000	2537000
4	2242000	2243000	4	2261000	2262000
4	2242000	2243000	4	2417000	2418000
4	2262000	2263000	4	2418000	2419000
4	2262000	2263000	4	2468000	2469000
4	2262000	2263000	4	2536000	2537000
1	32073000	32074000	1	32394000	32395000
4	2417000	2418000	4	2535000	2536000
4	2418000	2419000	4	2963000	2964000
4	2469000	2470000	4	2536000	2537000
4	2469000	2470000	4	2933000	2934000
4	2485000	2486000	4	2534000	2535000
1	32108000	32109000	1	32335000	32336000
4	2536000	2537000	4	2933000	2934000
4	2536000	2537000	4	2963000	2964000
4	2747000	2748000	4	2933000	2934000
4	2755000	2756000	4	2963000	2964000
4	2756000	2757000	4	2933000	2934000
4	2763000	2764000	4	2843000	2844000
4	2763000	2764000	4	2963000	2964000
1	32202000	32203000	1	32292000	32293000
4	2764000	2765000	4	2933000	2934000
4	2787000	2788000	4	2932000	2933000
4	2799000	2800000	4	2932000	2933000
4	2812000	2813000	4	2932000	2933000
4	2834000	2835000	4	2932000	2933000
1	32204000	32205000	1	32394000	32395000
4	2934000	2935000	4	2963000	2964000
4	3047000	3048000	4	3072000	3073000
4	3193000	3194000	4	3443000	3444000
4	3346000	3347000	4	3443000	3444000
4	4248000	4249000	4	4289000	4290000
1	32221000	32222000	1	32394000	32395000
4	4860000	4861000	4	5891000	5892000
1	32222000	32223000	1	32292000	32293000
4	4997000	4998000	4	5706000	5707000
1	32222000	32223000	1	32336000	32337000
4	5051000	5052000	4	5710000	5711000
1	32223000	32224000	1	32247000	32248000
1	32241000	32242000	1	32291000	32292000
1	32241000	32242000	1	32336000	32337000
4	6574000	6575000	4	7070000	7071000
4	6640000	6641000	4	6716000	6717000
4	6640000	6641000	4	6782000	6783000
4	6640000	6641000	4	7069000	7070000
4	6641000	6642000	4	6673000	6674000
4	6641000	6642000	4	6710000	6711000
4	6641000	6642000	4	6909000	6910000
1	32249000	32250000	1	32335000	32336000
4	6659000	6660000	4	6672000	6673000
4	6674000	6675000	4	6716000	6717000
4	6674000	6675000	4	6782000	6783000
4	6674000	6675000	4	7042000	7043000
4	6674000	6675000	4	7069000	7070000
4	6675000	6676000	4	6711000	6712000
4	6675000	6676000	4	6907000	6908000
1	32250000	32251000	1	32291000	32292000
4	6709000	6710000	4	7069000	7070000
4	6716000	6717000	4	6909000	6910000
4	6718000	6719000	4	6782000	6783000
4	6718000	6719000	4	7043000	7044000
4	6719000	6720000	4	7070000	7071000
4	6782000	6783000	4	6909000	6910000
4	6782000	6783000	4	7043000	7044000
4	6782000	6783000	4	7068000	7069000
4	6874000	6875000	4	7070000	7071000
1	32292000	32293000	1	32335000	32336000
4	6892000	6893000	4	7069000	7070000
4	6893000	6894000	4	7041000	7042000
4	6902000	6903000	4	7068000	7069000
4	6909000	6910000	4	7043000	7044000
1	3773000	3774000	1	3856000	3857000
4	6909000	6910000	4	7069000	7070000
4	6940000	6941000	4	7068000	7069000
4	6973000	6974000	4	7070000	7071000
4	6985000	6986000	4	7069000	7070000
4	6988000	6989000	4	7041000	7042000
4	7043000	7044000	4	7068000	7069000
1	32336000	32337000	1	32361000	32362000
1	32336000	32337000	1	32394000	32395000
4	7803000	7804000	4	8199000	8200000
4	8096000	8097000	4	8158000	8159000
4	8145000	8146000	4	8156000	8157000
4	8160000	8161000	4	8440000	8441000
4	8161000	8162000	4	8197000	8198000
4	8200000	8201000	4	8439000	8440000
4	8242000	8243000	4	8438000	8439000
4	8242000	8243000	4	8594000	8595000
1	32352000	32353000	1	32392000	32393000
4	8429000	8430000	4	8439000	8440000
4	8469000	8470000	4	8594000	8595000
1	32394000	32395000	1	32817000	32818000
1	3773000	3774000	1	3899000	3900000
1	32402000	32403000	1	32872000	32873000
4	10020000	10021000	4	10116000	10117000
4	10097000	10098000	4	10115000	10116000
4	10117000	10118000	4	10458000	10459000
4	10415000	10416000	4	10456000	10457000
4	10554000	10555000	4	11426000	11427000
1	32500000	32501000	1	32539000	32540000
4	10582000	10583000	4	11426000	11427000
4	10622000	10623000	4	11426000	11427000
4	13483000	13484000	4	13627000	13628000
4	13485000	13486000	4	13543000	13544000
4	13527000	13528000	4	13544000	13545000
4	13627000	13628000	4	15003000	15004000
4	13655000	13656000	4	15004000	15005000
4	14874000	14875000	4	15003000	15004000
1	32520000	32521000	1	32650000	32651000
4	15002000	15003000	4	15655000	15656000
4	15003000	15004000	4	15680000	15681000
4	15655000	15656000	4	16227000	16228000
4	15656000	15657000	4	15679000	15680000
4	15731000	15732000	4	15777000	15778000
4	15756000	15757000	4	15777000	15778000
1	32539000	32540000	1	32650000	32651000
1	32650000	32651000	1	32817000	32818000
4	16031000	16032000	4	16227000	16228000
4	16032000	16033000	4	16082000	16083000
4	16205000	16206000	4	16225000	16226000
4	17512000	17513000	4	17576000	17577000
4	17512000	17513000	4	17809000	17810000
4	17549000	17550000	4	17614000	17615000
4	17549000	17550000	4	17808000	17809000
4	17550000	17551000	4	17576000	17577000
4	17577000	17578000	4	17614000	17615000
4	17577000	17578000	4	17809000	17810000
4	17577000	17578000	4	18021000	18022000
4	17596000	17597000	4	17808000	17809000
4	17614000	17615000	4	18021000	18022000
4	17615000	17616000	4	17809000	17810000
4	17810000	17811000	4	18021000	18022000
1	32712000	32713000	1	32872000	32873000
4	18689000	18690000	4	20249000	20250000
1	32816000	32817000	1	33081000	33082000
4	19223000	19224000	4	20249000	20250000
4	21790000	21791000	4	22690000	22691000
4	22411000	22412000	4	22690000	22691000
4	24473000	24474000	4	24583000	24584000
4	24570000	24571000	4	24582000	24583000
4	24583000	24584000	4	25312000	25313000
4	24584000	24585000	4	25160000	25161000
4	24584000	24585000	4	25234000	25235000
4	24584000	24585000	4	25377000	25378000
4	25160000	25161000	4	25235000	25236000
4	25160000	25161000	4	25312000	25313000
4	25161000	25162000	4	25376000	25377000
1	32932000	32933000	1	33470000	33471000
4	25180000	25181000	4	25236000	25237000
4	25181000	25182000	4	25312000	25313000
4	25235000	25236000	4	25312000	25313000
4	25236000	25237000	4	25376000	25377000
4	25313000	25314000	4	25376000	25377000
1	3788000	3789000	1	3900000	3901000
4	25863000	25864000	4	26320000	26321000
4	25914000	25915000	4	26320000	26321000
4	26072000	26073000	4	26321000	26322000
4	26082000	26083000	4	26322000	26323000
4	26320000	26321000	4	26860000	26861000
4	26724000	26725000	4	26860000	26861000
4	26789000	26790000	4	26859000	26860000
4	26807000	26808000	4	26858000	26859000
4	26812000	26813000	4	26859000	26860000
4	37602000	37603000	4	37825000	37826000
4	37603000	37604000	4	37684000	37685000
1	1033000	1034000	1	1273000	1274000
1	3795000	3796000	1	3857000	3858000
4	37686000	37687000	4	37826000	37827000
4	37686000	37687000	4	37891000	37892000
4	37803000	37804000	4	37890000	37891000
1	33098000	33099000	1	33471000	33472000
4	37826000	37827000	4	37891000	37892000
4	38061000	38062000	4	38857000	38858000
4	38062000	38063000	4	38783000	38784000
4	38075000	38076000	4	38855000	38856000
4	38179000	38180000	4	38665000	38666000
4	38179000	38180000	4	38783000	38784000
4	38179000	38180000	4	38804000	38805000
4	38179000	38180000	4	38857000	38858000
4	38319000	38320000	4	38665000	38666000
4	38760000	38761000	4	38856000	38857000
4	38761000	38762000	4	38804000	38805000
